rank,id,smiles,fit_score,n_hits
21703,F2148-1032,COC(C(=O)O)c1ccsc1,0.1616880112971921,2
21704,F2167-2581,O=C(O)c1ccc(C2CCCO2)cc1,0.1616787947387313,1
21705,F3413-3776,C#Cc1cc(C)cc(N2CCCCCC2)n1,0.1616783139862202,1
21706,F1903-9853,CCOC(=O)c1cc2c(nn1)CCC(C)C2,0.16167823667668949,1
21707,F2198-4427,CC(C)c1n[nH]c(C2CCC2)c1CCO,0.16167796416392513,1
21708,F1911-3203,COC(=O)C(C)C(C)NCc1cccs1,0.1616763861727869,3
21709,F1967-5775,CC1CCn2cc(-c3ccco3)nc2C1,0.16167572514869122,1
21710,F1911-5770,Fc1cc(N2CCC(N3CCCCC3)CC2)ccn1,0.16167231544646962,1
21711,F1905-7762,CC(C)(C)OC(=O)NCC(CCC(=O)O)C(F)(F)F,0.16167220259627538,2
21712,F6545-6105,Cc1ccc(O)c(NCC(O)C(F)(F)F)c1,0.16166032010794062,2
21713,F1903-3424,Fc1c(-c2cccc(Br)c2)nc[nH]c1=S,0.16166020377839338,2
21714,F1911-3429,CCOC(=O)CC(C)NCc1cccc(C(F)(F)F)c1,0.1616513021291313,2
21715,F1924-1019,Cl.Cl.NCC1CNCC1C1CCOC1,0.16164767585338888,2
21716,F1908-2611,Cc1nc(Cl)cc(NCCCO)n1,0.16164481216305737,2
21717,F1909-9136,O=C(O)C1(Oc2ncc(Cl)cc2Cl)CC1,0.16164342139181817,2
21718,F1967-5112,Nc1cc(N2CC[C@@H](O)C2)nc(C2CC2)n1,0.16164328815864915,1
21719,F1916-4398,CC(C)Oc1ccc(Br)cc1C=O,0.16164006780387227,1
21720,F0848-0087,C=C1C2(C(=O)O)CCC(C2)C1(C)C,0.16163551961507686,1
21721,F2130-0200,CC(CC(=O)O)n1ccnc1,0.16162675914979752,2
21722,F1909-9113,O=C(O)C1(Oc2ncc(Br)cc2Cl)CC1,0.16162593218920596,2
21723,F1905-7167,N[C@H]1c2ccccc2C[C@H]1O,0.16162533978664664,1
21724,F1967-5185,CCOCCCNc1cc(OCCN)ncn1,0.16161739978915385,2
21725,F9995-0415,Cc1cc(C(=O)CCl)c(C)n1-c1cc(Cl)ccc1Cl,0.16161342168859089,2
21726,F1919-9137,Fc1ccc(NC2CCCNC2)c(F)c1,0.16161243771903594,1
21727,F2147-7520,OCCCc1cnn(C2CCC2)c1,0.1616123084094649,1
21728,F1922-4231,Cc1c(F)ccc2ccn(CC(=O)O)c12,0.16160718012658443,1
21729,F1907-8926,CC(C)(C)OC(=O)NCC1CCN(c2ccnc(Cl)c2)CC1,0.16160582331871987,1
21730,F1909-9109,COC(=O)C1(Oc2ncc(Br)cc2C)CC1,0.1616051545993244,2
21731,F1903-0346,COc1c(F)c(F)cc(C(=O)N(C)OC)c1F,0.16160217945269403,2
21732,F1904-9685,CC(C)c1cc(-c2cc(F)ccc2F)n[nH]1,0.16159511833811724,1
21733,F1916-4076,NC(=O)c1cn[nH]c1-c1ccco1,0.16159385573552618,1
21734,F1919-8124,Cc1ccc(NC2CC3CCC(C2)N3C(=O)OC(C)(C)C)cc1Cl,0.16159360760518007,2
21735,F8889-6366,FC(F)(F)C1(C(F)(F)F)CCNC1,0.1615928088718568,2
21736,F2198-3237,N#Cc1c(-c2cccs2)n[nH]c1C1CCC1,0.16159130779403985,1
21737,F1916-1743,Nc1nccn2c(-c3cc(Br)cs3)nnc12,0.1615883990148372,1
21738,F1907-8919,CC(C)(C)OC(=O)NC1CCCN(c2ccnc(Cl)c2)C1,0.16158508901497695,1
21739,F1913-5999,OCCOc1ccccc1F,0.16158441492478304,2
21740,F1919-9410,FC(F)(F)c1cccc(NC2CCCNC2)c1,0.16158314386726236,1
21741,F2185-0674,COc1ccc(C2CC(C(=O)O)CN2C)cc1OC,0.1615828547722838,2
21742,F2198-4498,CCc1[nH]nc(C2CCC2)c1CN=[N+]=[N-],0.1615827808422251,1
21743,F2145-0295,CCOc1ccc2nc(NCCN(C)C)sc2c1,0.16158137647952409,2
21744,F1924-0929,CN(C)S(=O)(=O)CC1CNCC1C1CC1.Cl,0.16157795249763673,2
21745,F1916-9158,COc1cc([N+](=O)[O-])ccc1NC(=O)CCl,0.161576684791335,2
21746,F2198-2893,O=Cc1c(-c2cccnc2)n[nH]c1C1CCC1,0.1615756930766428,1
21747,F1903-8586,COC(=O)C1CN(c2ncnc(C(F)F)c2F)C1,0.16157307031753593,1
21748,F2197-6930,COC(=O)C1CC(Oc2cccc(C)n2)CN1,0.16156929289980457,2
21749,F2199-0065,COC(=O)c1cc(OCc2ccccc2)no1,0.16156745759685842,2
21750,F2157-1541,COC(=O)c1cn(CC(=O)Nc2cccc(C)c2)nn1,0.161567435849262,2
21751,F3650-4946,C#CCCNC(=O)c1ccc2nccnc2c1,0.1615645777094961,2
21752,F1958-0782,O=C1CCC2(CCC(F)(F)CC2)CN1,0.16156309582363237,1
21753,F2185-0122,Cl.NCc1nc(-c2cccs2)no1,0.16156184081932085,1
21754,F1908-2563,CCOC(=O)CCCNc1ccnc(Cl)n1,0.16155874149081134,2
21755,F1967-5805,Cc1cc(Br)c2nc(-c3ccccn3)cn2c1,0.16155835621925685,1
21756,F2198-3230,ClCc1c(-c2cccs2)n[nH]c1C1CC1,0.16155760381428888,1
21757,F2157-1683,CCOC(=O)c1cn(CC(=O)Nc2cccc(C)c2)nn1,0.1615566813349346,2
21758,F1911-4532,CN1CC(N)C(c2c(Cl)cccc2Cl)C1,0.16155559771427538,1
21759,F1916-7681,COc1ccc(C)cc1N1C(=O)CSC1=S,0.16155529566352023,1
21760,F1910-8190,FC1CCC1NCC(F)(F)F,0.1615544795726092,2
21761,F1916-9498,COc1cccc(-n2cc(Br)cc(Br)c2=O)c1,0.16155242744121642,1
21762,F1910-9660,CNCCN(C)c1cccc(C(F)(F)F)n1,0.16155240926735723,1
21763,F8881-1787,C=C1CCCNC1,0.1615465922655511,1
21764,F1922-2157,CNC(CCOc1ccccc1)c1ccc(OC)cc1OC,0.16154302621422864,2
21765,F2147-4833,COC1(OC)CC(C(C)=O)C1,0.16153630177171846,2
21766,F1904-5340,CCOC(=O)NC(=S)Nc1ccccc1OCC,0.16153473180101574,2
21767,F1919-9201,c1ccc2c(c1)CCN2C1CCCNCC1,0.1615290202010111,1
21768,F1967-2170,CC1(C)COCN1c1ccc(Cl)nn1,0.16152195049735563,1
21769,F1967-2738,[N-]=[N+]=NCc1ncc(-c2cccc(Br)c2)o1,0.16152086468193255,1
21770,F1903-5915,CCOCc1ncnc(N2CC(C(=O)O)C2)c1F,0.16152037428063207,1
21771,F2190-0704,Oc1ccc(Cl)cc1-n1cnnn1,0.16151705847978237,1
21772,F2198-4666,COC(=N)CCc1c[nH]nc1C(F)(F)F,0.1615158017558496,2
21773,F6541-0627,OC1CCN(c2cc(C3CC3)ncn2)CC1,0.16151498936268133,1
21774,F2145-0615,CCOc1ccc2nc(N3CC(C(=O)O)C3)sc2c1,0.16151373567294508,2
21775,F1907-0407,Cc1nc2cccnc2n1C1CCCNC1,0.16151238863030834,1
21776,F1904-9673,CC(C)c1cc(-c2cc(F)cc(F)c2)n[nH]1,0.16151149227906894,1
21777,F1919-2556,Cc1cncc(CCCO)n1,0.16151094553747553,1
21778,F1922-1240,O=C(O)C1NCCc2cc(F)ccc21,0.16150811524152067,2
21779,F1911-4569,NC1CNCC1c1cc(Br)ccc1F,0.16150619317370635,1
21780,F2145-0488,CCOc1ccc2nc(NCc3ccco3)sc2c1,0.16150530780495143,2
21781,F6619-1770,O[C@H]1CCC[C@@H]1Nc1cccc2cccnc12,0.16150278152719405,1
21782,F2189-0218,CCOc1ccc(S(=O)(=O)Cl)cc1F,0.16150098719973005,2
21783,F1911-1078,OCCNc1cc(-c2cccs2)ncn1,0.16149920274108348,2
21784,F1911-6326,Cc1nc(-c2ccc(F)c(F)c2)nc(Br)c1C,0.1614990728687287,2
21785,F6610-6759,Brc1cnc(NC2CCCC2)nc1,0.16149857620467922,2
21786,F1909-8696,COC(=O)C1(Oc2ncccc2Cl)CC1,0.16149856083225506,2
21787,F1911-6718,CCc1c(C)nc(-c2cccs2)nc1N,0.16149520497785722,1
21788,F1922-5984,Cc1cc2c(cc1F)N(C)C(=O)C2=[N+]=[N-],0.16149197322111733,1
21789,F1904-1286,CC(=O)c1cccc(-n2ccc(=O)[nH]c2=O)c1,0.1614903384796768,1
21790,F1908-2801,CCOc1ccc(CN2CC(N)C2)cc1,0.16148815520089382,2
21791,F2147-2942,Cl.Oc1ccc2c(c1)OC1(CNC1)CC2O,0.16148459441995222,1
21792,F2147-1371,CC1CCNCCS1,0.16147620113214964,1
21793,F2167-5410,c1csc(COCC2CCNC2)n1,0.16147574221789399,1
21794,F2185-0096,CC(C)c1noc(CNC(=O)CCN)n1.Cl,0.16147143355261567,1
21795,F1908-0571,O=C(O)c1ccc(N2CCC(CO)C2)nc1,0.16146998209161872,1
21796,F6665-5999,O=C(Nc1cccnc1)c1ccccc1,0.161468799765662,2
21797,F3413-2810,C#Cc1ccc(OCC(=O)NC)cc1,0.16146543586692014,2
21798,F1922-0902,CN(C)S(=O)(=O)C(CO)Cc1ccc2c(c1)OCCO2,0.16146469355632154,2
21799,F1903-8533,Fc1c(Cl)nc(C2CC2)nc1C(F)F,0.16146402068956653,1
21800,F8880-8443,NCCCc1cnccn1,0.1614635548094322,1
21801,F9995-0366,Cc1cccc(NC(=O)CCl)c1,0.16146183133006,2
21802,F2198-3629,CCc1[nH]nc(-c2ccccc2)c1C(=O)O,0.1614567046696399,1
21803,F1904-1764,O=C(O)Cn1cnc(-c2ccncc2)c(F)c1=O,0.1614532391429695,2
21804,F1907-2178,COc1cccc(C(F)CN2CCNCC2)c1,0.1614527198770517,1
21805,F1903-2007,Cc1nc(C2CCCC2)c(F)c(=S)[nH]1,0.1614505313993692,1
21806,F1911-0177,CCCc1cc(N2CCCC(O)C2)ncn1,0.16144738847676157,1
21807,F1900-9745,CN(c1ncccn1)C1CCNC1,0.16144720534063703,1
21808,F1911-0877,CCC(C)c1cc(N2CCC(N)C2)ncn1,0.16144472748344127,1
21809,F1919-2627,CC(O)CCc1ccc(C(F)(F)F)nc1,0.1614421409913834,1
21810,F1911-1685,CC(C)(C)NCC1(N)CCCC1,0.16143888143644555,1
21811,F8889-4421,c1ccc2c(c1)CCCN2C1CCNC1,0.16143788115308547,1
21812,F2167-8061,CC(C)CC1CCC(=O)CC1,0.161434796981073,2
21813,F1922-3696,CCCOCCC(O)c1ccsc1,0.16143229909760215,2
21814,F2185-0095,CC(C)c1noc(CNC(=O)CN)n1.Cl,0.16143221930809007,1
21815,F3284-7955,CCOC(=O)c1cnc(SC)nc1Cl,0.16143194487660312,2
21816,F1916-3260,COC(=O)c1cn[nH]c1-c1ccc(Br)o1,0.16142678235671473,1
21817,F1907-4559,O=C(O)c1ccc(N2CCC(CF)C2)nc1,0.16141983199601362,1
21818,F0001-6300,O=C(O)c1ccc2c(c1)C(=O)c1cc(C(=O)O)ccc1-2,0.16141946027277213,2
21819,F1923-1205,FC(F)c1cc(CCBr)cc(C(F)F)c1,0.16141902044408454,1
21820,F1911-3451,CC(C)(C)CC(CC(=O)O)NCc1cccc(C(F)(F)F)c1,0.16141564704878114,2
21821,F8884-0753,Clc1cncc(-c2cccs2)n1,0.16141365059278795,1
21822,F2182-0037,CCOc1ccc2nc(NCC3CCCO3)sc2c1,0.1614114331077796,2
21823,F1967-3842,Clc1cc(CCC2CCCC2)ncn1,0.1614092797183722,1
21824,F1904-3186,COc1ccc(OC)c(Nc2ccnc(CN)n2)c1,0.16140234933441144,1
21825,F1967-5774,c1coc(-c2cn3c(n2)CCCC3)c1,0.16140096107297655,1
21826,F2197-4310,Cc1nc(-c2cncnc2)cc(N2CCNCC2)n1,0.16140043713018662,2
21827,F2198-3354,CCc1[nH]nc(-c2ccsc2)c1CCC(N)=O,0.1614002547201666,1
21828,F1919-7146,Cc1ccc(NC2CC3CCC(C2)N3C(=O)OC(C)(C)C)cc1Br,0.16139574722374572,2
21829,F1923-1899,O=C(O)Cn1cc(N2CCCC2)cn1,0.1613955218417396,1
21830,F2198-3467,CC(C)c1[nH]nc(-c2ccco2)c1CCC#N,0.1613952572736443,1
21831,F1911-0344,c1nc(NC2CNC2)cc(C2CCCC2)n1,0.16139460947015943,1
21832,F6619-1923,OC1(CNc2ccccc2OC(F)(F)F)CCC1,0.161392373183328,1
21833,F1967-2718,COc1ccc(-c2cnc(CN=[N+]=[N-])o2)cc1,0.16138354723783746,1
21834,F2185-1880,CCOc1cc(Cl)cc(O)c1OC,0.1613811177608962,2
21835,F2198-3615,ClCCc1c[nH]nc1-c1ccoc1,0.1613787345623288,1
21836,F1911-0281,CC(Nc1cc(C2CCC2)ncn1)C(=O)O,0.1613737769743293,1
21837,F2173-1348,COc1c(C#N)cc(F)c(C=O)c1F,0.1613736987727288,2
21838,F1922-2970,O=C(CCOCC(F)(F)F)c1c(F)cccc1F,0.16136921389927303,2
21839,F2197-4903,Cc1nccnc1N1CCCNCC1,0.16136682963769222,1
21840,F2147-2700,COC(=O)c1nc(C)nc(Cl)c1OC,0.1613655347568018,1
21841,F9995-0097,NCCOc1ccccc1Cl,0.16135392766785625,2
21842,F2147-0183,CC(C)(C)OC(=O)n1c(CBr)nc2ccccc21,0.16135285023138024,2
21843,F1909-5579,Cc1ccnc(NC(=O)/C=C\C(=O)O)c1,0.16135109658057856,2
21844,F1910-8384,Cc1ccc2nc(-c3cccc(N)c3)c(C)n2c1,0.16134687992443444,1
21845,F2198-2750,ClCCc1cn[nH]c1C1CCOCC1,0.16134318088860272,1
21846,F1919-7299,Cc1cc(Cl)cc(C)c1NC1CCN(C(=O)OC(C)(C)C)C1,0.16134228816628018,2
21847,F1924-0669,CC(C)(C)OC(=O)N1CCC2(CNCC2C(=O)O)C1.Cl,0.16133958016665645,1
21848,F1908-2677,CCCCN(CCCC)c1ccnc(F)c1,0.16133902980220705,1
21849,F2185-1916,CCOc1cc(Br)cc(OCC(=O)O)c1OC,0.16133856654825807,2
21850,F1922-5924,COc1ccc(CN2C(=O)C(=[N+]=[N-])c3cc(C)ccc32)cc1,0.16133725076399422,2
21851,F1904-2949,N#Cc1nccc(NCCCn2ccnc2)n1,0.1613324924704667,2
21852,F1903-8663,Nc1ncnc(C(F)(F)F)c1F,0.16133185791252336,1
21853,F1909-9093,COC(=O)C1(OCc2cc(C)n(C)n2)CC1,0.1613275146006282,1
21854,F1907-4166,CCOc1ccc(C(=O)N2CC(O)C2)cn1,0.16132656244266,2
21855,F1921-1244,O=C(O)Cc1ccc(CSC(F)(F)F)cc1,0.16132613214266187,1
21856,F2185-1877,CCOc1cc(Br)cc(O)c1OC,0.16132531721885596,2
21857,F1904-5599,COC(=O)NC(=S)NCCCN(C)C,0.16132515821590593,1
21858,F1967-2775,CCOC(=O)c1ncc(-c2ccc(F)cc2F)o1,0.16131627567073267,1
21859,F1907-8204,COCc1ccc2c(c1)N(C(C)C(=O)O)CC2,0.16131601515521685,1
21860,F1922-2788,C=CCOCCC(N)c1c(OC)cccc1OC,0.16130998590877713,1
21861,F1916-9502,COc1cccc(-n2cccc(N)c2=O)c1,0.1613074236584025,1
21862,F2198-1444,CCc1[nH]nc(-c2cccs2)c1CBr,0.1613068562553882,1
21863,F0848-0302,CC1(C)CC(=O)C(Br)C(=O)C1,0.16130637198758815,2
21864,F2148-0104,O=C1CCC2(CCC2)C(=O)N1,0.16130265206577926,1
21865,F1911-1360,O=C(O)C1CCCN(c2cc(C(F)(F)F)ncn2)C1,0.1613014113306557,1
21866,F1907-8773,CCCCC(CC)CNc1ccnc(Cl)n1,0.16129799655982202,2
21867,F2197-0651,CC(C)(C)n1ncc2c(N3CCNCC3)cncc21,0.16129591145732272,1
21868,F2197-6891,O=C(O)C1CC(Oc2ncnc3cnccc23)CN1,0.1612958175617834,2
21869,F1903-8537,Fc1c(Br)nc(C2CC2)nc1C(F)F,0.1612947412575419,1
21870,F2198-3012,ClCc1c(-c2ccncc2)n[nH]c1C1CC1,0.16128922663561307,1
21871,F1911-2681,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1cc(CF)ncn1,0.1612885723190735,1
21872,F2185-1915,CCOc1cc(Cl)cc(OCC(=O)O)c1OC,0.161282256736186,2
21873,F3413-1918,C#Cc1cc(C(=O)NC(C)CC)c(F)cn1,0.1612797029992675,2
21874,F6660-3026,CSc1cccc(NC(=O)CCl)c1,0.16127345892491815,2
21875,F1907-8967,CCCCN(CCCC)c1ccnc(Cl)c1,0.16127202439565042,1
21876,F2147-2678,COC(=O)c1nc(C)[nH]c(=O)c1OCc1ccccc1,0.16126738956969422,1
21877,F3329-0460,NC(=O)c1ccccc1N,0.16126430216692786,1
21878,F1910-8118,Cc1cccc(NC2CCC2F)c1,0.16126165386491917,2
21879,F2167-0985,CC(N)c1ccc(-c2ccncc2)s1,0.16125884822660563,1
21880,F2198-3630,CC(C)c1[nH]nc(-c2ccccc2)c1C(=O)O,0.1612573419925479,1
21881,F2157-0585,CCOc1ccc(OCC)c(N=[N+]=[N-])c1,0.16125462939473265,1
21882,F2198-3652,O=Cc1c(-c2ccccc2)n[nH]c1C1CCC1,0.1612545836869781,1
21883,F2147-8488,CC1(C)CCCC(OC(=O)Cl)(C(F)(F)F)C1,0.1612450303124737,1
21884,F1922-3309,COc1c(F)cccc1C(N)CCOC(C)C,0.16124008747339968,2
21885,F1911-1336,COC(CNc1cc(C(F)(F)F)ncn1)OC,0.16123643128109585,2
21886,F1913-9631,N#Cc1ncccc1OC1COCC1(F)F,0.16123307804683318,1
21887,F2190-0209,CC(=O)Nc1ccc(NC(=O)CCl)cc1,0.1612260958916315,2
21888,F1916-1889,COC(=O)c1nccn2c(C(F)(F)F)nnc12,0.16122203589356215,1
21889,F2197-4636,NC(=O)c1cc(Cl)cc(Cl)c1,0.16122068803906098,2
21890,F1911-7781,Oc1ccc2nc(-c3cccs3)cn2n1,0.16122023592787751,1
21891,F1910-7407,CCCNCC1(O)CCC1,0.16121494041442003,1
21892,F1911-6043,Cc1nc(-c2ccc(F)cc2)nc(Cl)c1C,0.16121108815371,2
21893,F2198-2918,CCc1[nH]nc(-c2cccnc2)c1CN,0.16120927432725862,1
21894,F1922-2003,CCOCCC(NC)c1ccccc1Br,0.16120350810153528,2
21895,F8880-6833,COC1(C(F)(F)F)CCCNC1,0.16120314357882062,1
21896,F1919-9940,NC1CCC(Nc2cccc(OC(F)F)c2)CC1,0.1611967570238493,1
21897,F1907-8141,CCC(C(=O)O)N1CCc2cc(CO)ccc21,0.16119606567044398,1
21898,F1909-9138,CCOC(=O)C1(Oc2ncc(Cl)cc2Cl)CC1,0.16119183380624408,2
21899,F8880-4840,CC(C)c1[nH]ncc1C(=O)O,0.16118851132033787,2
21900,F2198-3898,CCc1n[nH]c(CC)c1CO,0.16118748001557448,1
21901,F2147-4350,Cl.FC1(F)CC2(CCNCC2)Oc2ccccc21,0.16118536302813435,1
21902,F8880-5970,O=C1C2CC1CN(Cc1ccccc1)C2,0.1611811206577088,2
21903,F2198-3284,OCCc1c(-c2cccs2)n[nH]c1C1CCC1,0.16117773804538033,1
21904,F2167-2935,Cn1cc(C(=O)O)c(-c2cccs2)cc1=O,0.1611704827006166,1
21905,F1913-1438,CC(C)CO[C@H]1C[C@H](N=[N+]=[N-])C1,0.16115881122988718,1
21906,F0451-1321,CC(C)NC1=NCCS1,0.16115756866877196,1
21907,F1904-1200,C[C@H]1CC[C@H](n2ccc(=O)[nH]c2=O)CC1,0.16115704799618338,1
21908,F1917-1226,c1nnc(C2CCOC2)n1C1CCCNC1,0.16115604149019835,1
21909,F2198-3715,CC(C)c1[nH]nc(-c2ccccc2)c1CCN,0.16115166825372157,1
21910,F2158-1921,Cl.Cl.NC1CCN(C2CCCc3ccccc32)CC1,0.1611444854560343,1
21911,F1922-1712,COc1ccc(C(O)CCOCC(F)(F)F)cc1,0.16114326347205765,2
21912,F1922-0193,CCOc1ccc2c(c1)C(C)(C)CNC2,0.16114089785599373,2
21913,F2158-0696,CCOc1ccc(NC(=N)N)cc1,0.1611376647448383,2
21914,F2157-1554,COC(=O)c1ccc(Cn2cc(C(=O)OC)nn2)cc1,0.16113730503422094,2
21915,F1913-8427,O=C(O)c1ccc2[nH]c(=O)ccc2c1,0.16113720516264796,2
21916,F1904-6414,CCn1nc(-c2ccccc2)c(Br)c1C1CC1,0.1611370970351816,1
21917,F1911-6123,CCc1c(C)nc(-c2sccc2C)nc1Cl,0.161136256218906,1
21918,F1922-6371,O=C(O)C1CC(c2cccc3ccccc23)NC1=O,0.16113354163168409,1
21919,F1913-7977,CC(C)CC(N)/C=C/C(C)CO.Cl,0.16113130140975956,2
21920,F1916-7079,CCC(CC)CC(=O)OC,0.16113119935544631,2
21921,F6619-0992,CC(C)c1ccccc1OCC1(O)CCCC1,0.16113048323137166,1
21922,F1904-6749,Cn1nc(-c2cccc(F)c2)c(Br)c1C1CC1,0.16112922674969804,1
21923,F1911-6427,CCc1c(C)nc(-c2sccc2C)nc1Br,0.16112640907116893,1
21924,F2198-6637,COC(=O)c1[nH]nc2c1CS(=O)(=O)CC2,0.1611205439277091,1
21925,F1909-8240,O=C(O)C1(Oc2ncccc2C(F)(F)F)CC1,0.16111952455115458,2
21926,F1916-3492,CCOC(=O)c1cn[nH]c1-c1ccco1,0.16111559461624508,1
21927,F2147-9919,CNCCC1CC1(F)F.Cl,0.16111539581157933,2
21928,F2198-2975,CCc1[nH]nc(-c2cccnc2)c1CNC,0.16111461731181134,1
21929,F1907-4883,Nc1ccc(N2CC(CO)C2)nc1,0.16111400319413816,1
21930,F1903-6069,CCC(CC)c1ncnc(C(=O)OC)c1F,0.16111391659957097,1
21931,F1911-8215,N#Cc1ccc2nc(-c3cccs3)cn2n1,0.1611134277332928,1
21932,F1922-2600,CC(C)(C)OCCC(O)c1cccc(C(F)(F)F)c1,0.16111278169089907,2
21933,F2198-4141,Cc1[nH]nc(CC(C)C)c1CCO,0.16111168041427934,1
21934,F2198-4526,Cc1[nH]nc(C2CCC2)c1CCC(N)=O,0.16110893405613577,1
21935,F0266-0179,[O-][n+]1c2ccccc2[n+]([O-])c2cc(O)ccc21,0.1611073459959303,1
21936,F1911-0062,CC1CNCCN1c1cc(CF)ncn1,0.16109168549769573,1
21937,F1922-4768,Cc1cc(Br)c2c(c1)CCN2CCCN,0.1610866743627662,1
21938,F2198-3228,CCc1[nH]nc(-c2cccs2)c1CCl,0.16108427506353368,1
21939,F1911-7750,Brc1ccc2nc(-c3cccs3)cn2n1,0.1610826922533449,1
21940,F2198-1430,BrCc1c(-c2ccncc2)n[nH]c1C1CC1,0.16108198336577836,1
21941,F1107-0178,O=C(Nc1ccc(O)cc1)c1cccs1,0.16108112689368645,2
21942,F0916-2599,Cc1cc(O)c2cccc(C)c2n1,0.16108080922831275,1
21943,F1911-9415,CC(=O)CC(=O)Cc1ccc(Br)cc1,0.16107384749114848,2
21944,F2198-4269,COC(=N)CCc1c(C2CC2)n[nH]c1C(C)C,0.16107147555375192,1
21945,F1900-3977,CC(C)c1nc(C(F)(F)F)c[nH]1,0.16107147237894442,1
21946,F1913-4937,O=C(O)C1(CO)CC1,0.16107114751015503,1
21947,F1922-6260,Cl.NC1CC(c2ccc(-c3ccccc3)cc2)NC1=O,0.16106977413475776,1
21948,F1913-0009,CC(=O)Nc1ncc(C(C)=O)s1,0.16106348687787791,2
21949,F1909-9114,COC(=O)C1(Oc2ncc(Br)cc2Cl)CC1,0.16105667601019336,2
21950,F1908-1565,CN(c1cc(Cl)nc(C2CC2)n1)C1CCSC1,0.16104819214087887,1
21951,F1967-6344,O=c1cc(-c2cccnc2)n(CCO)c(=O)[nH]1,0.16104652393040636,2
21952,F2198-8604,Cc1n[nH]c(C)c1C1CCOC1,0.16104366433134953,1
21953,F1917-8796,Cc1cncc(OC2CCNC2)n1.Cl.Cl,0.16103842536422244,2
21954,F2198-3781,Cc1n[nH]c(C)c1CN=[N+]=[N-],0.16103672456306312,1
21955,F2147-3637,CCOC(=O)CCC1(C(OCC)OCC)CC1,0.1610358817123271,2
21956,F2198-4221,CC(C)c1[nH]nc(C2CC2)c1CN,0.16103475574640785,1
21957,F1917-1688,COCCc1nncn1C1CCCNC1,0.16103330066277616,1
21958,F2198-1503,CC(C)Cc1n[nH]c(C2CCC2)c1CBr,0.16102627400103853,1
21959,F1054-0012,c1cc(-c2cn[nH]c2)ccn1,0.16102571807513114,1
21960,F1443-1283,Cc1n[nH]c(C)c1CN,0.1610194816645631,1
21961,F0452-7558,Cl.NN(c1ccccc1)c1ccccc1,0.16101911404637761,1
21962,F6545-5345,OC1(CNc2cccc(F)c2F)CCCCC1,0.16101613196651007,1
21963,F2198-1446,BrCc1c(-c2cccs2)n[nH]c1C1CC1,0.16101242626718484,1
21964,F2197-6889,Cc1cc(OC2CNC(C(=O)O)C2)n2nccc2n1,0.16101237419704068,2
21965,F8889-5968,Nc1ccc2[nH]c(C3CCCO3)nc2c1,0.1610115176536428,1
21966,F1913-3586,COC(=O)c1cc(Cl)cc(S(=O)(=O)N(C)C)c1,0.16100802018759755,2
21967,F1913-7819,C#CC1(O)COC1,0.1610042781326601,1
21968,F1904-9388,Clc1cccc(-c2cc(C3CCC3)[nH]n2)c1,0.1610036632652806,1
21969,F1911-7719,Clc1ccc2nc(-c3cccs3)cn2n1,0.16100335983782615,1
21970,F1911-0850,COCc1cc(N2CCC(=O)CC2)ncn1,0.1610022435920529,1
21971,F1916-5404,O=C(O)Cc1ccnnc1Br,0.1609996372620348,1
21972,F2198-3766,Cc1n[nH]c(C)c1CCl,0.16099635616407965,1
21973,F2198-1483,Cc1n[nH]c(C)c1CBr,0.16099232101541835,1
21974,F1967-2786,CCOC(=O)c1ncc(-c2ccccc2OC)o1,0.16099188261243902,1
21975,F1904-7325,Cn1nc(-c2cccc(Cl)c2)c(Br)c1C1CC1,0.16099155819214464,1
21976,F1907-5337,O=C(O)CCN1CC(CF)C1,0.16099042008762704,2
21977,F1919-7165,CC(Nc1ccc(Cl)c(Cl)c1F)C1CCN(C(=O)OC(C)(C)C)CC1,0.16099026365387273,2
21978,F1294-0036,NC1CS(=O)(=O)CC1O,0.16098878925877677,1
21979,F1967-6376,COCCn1c(C(C)(C)C)cc(=O)[nH]c1=O,0.1609881138677011,2
21980,F3308-1839,O=C(O)c1cc2cc3c4c(c2oc1=O)CCCN4CCC3,0.16098771162698972,2
21981,F2197-7460,CCOC(=O)C(C)Oc1ccc2nnc(C)n2n1,0.1609798471410341,2
21982,F1967-6566,N#Cc1cc(C2CCCO2)nc(C2CC2)n1,0.1609798068167078,1
21983,F1922-1397,Cc1ccc2c(c1)C(N)CN(C)C2,0.16097809517867406,1
21984,F9995-2697,O=Cc1ccccc1-c1ccc(F)cc1,0.16097794399487342,1
21985,F1904-9316,Brc1cccc(-c2cc(C3CCC3)[nH]n2)c1,0.16097584124495193,1
21986,F1911-7998,O=Cc1ccc2nc(-c3cccs3)cn2n1,0.1609731616821948,1
21987,F3379-0319,Cc1n[nH]c(C)c1C,0.1609727430405286,1
21988,F1814-9843,C#CCCNC(=O)c1cnc(OC)nc1,0.1609724346680337,2
21989,F2147-8436,CN(C)S(=O)(=O)n1cnc(CCl)c1,0.16097106671128472,1
21990,F2158-1361,Cc1cccc(NC(=O)CN=[N+]=[N-])c1,0.16096655571897656,2
21991,F1919-9005,CSc1ccccc1NC1CCNCC1,0.160965989340279,1
21992,F2147-2371,Oc1cnc(C2CC2)nc1N1CCCC1,0.16096099060973756,1
21993,F1911-6124,CCc1c(C)nc(-c2ccc(C)o2)nc1Cl,0.16095940066217684,1
